source,reservation_id,cost,seats,reservation_confirmed,reservation_finished,reservation_created_at,client_id,res_trip_id,stop_id,successfully_charged,reservation_active,pickup_stop_id,trip_id,trip_month,trip_week,trip_day,trip_period,trip_itinerary,trip_seat_inventory,van_id,seat_price,route_name,route_active,km_google,line_name,trip_cpt,client_first_reservation,client_prev_reservation,client_next_reservation,client_last_reservation,days_between_purchases,client_trip_number,client_first_trip,client_prev_trip,client_next_trip,client_last_trip,days_between_trips,res_to_trip_days,client_first_route,client_prev_route,client_next_route,client_last_route
App,2687774,185,1,TRUE,FALSE,24/04/21 16:56,414138,510935,17754,TRUE,TRUE,17750,510935,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,17:10:00,18,512,185,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1137.0375,21/04/21 11:48,21/04/21 11:48,,24/04/21 16:56,3.213609309,2,21/04/21 13:00,21/04/21 13:00,,25/04/21 17:10,4.173611111,1.009526139,CDMX - Querétaro,CDMX - Querétaro,,Querétaro - CDMX
App,2685404,260,1,TRUE,FALSE,21/04/21 11:53,414139,508614,17745,TRUE,TRUE,17741,508614,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,15:00:00,20,901,260,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1264.2,21/04/21 11:53,,,21/04/21 11:53,,1,23/04/21 15:00,,,23/04/21 15:00,,2.129386187,CDMX - Querétaro,,,CDMX - Querétaro
App,2686708,260,2,TRUE,FALSE,23/04/21 01:09,414153,510236,17764,TRUE,TRUE,17761,510236,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,10:00:00,20,822,131,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,768,23/04/21 01:09,,5/5/2021 18:50,5/5/2021 19:28,,1,25/04/21 10:00,,8/5/2021 8:20,9/5/2021 17:40,,2.368366671,Cuernavaca - Tepoztlán - CDMX ,,CDMX - Tequisquiapan,Cuernavaca - Tepoztlán - CDMX 
App,2685424,600,1,TRUE,FALSE,21/04/21 12:32,414162,510178,17669,TRUE,TRUE,17663,510178,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,6:50:00,20,231,600,CDMX - Acapulco,TRUE,457.45,Acapulco - CDMX,3000,21/04/21 12:32,,,21/04/21 12:32,,1,23/04/21 06:50,,,23/04/21 06:50,,1.762446215,CDMX - Acapulco,,,CDMX - Acapulco
App,2686242,500,1,TRUE,FALSE,22/04/21 12:54,414185,508635,13284,TRUE,TRUE,13282,508635,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,6:50:00,20,882,500,Querétaro - Guadalajara vieja,FALSE,397.73,Querétaro - Guadalajara,2100,22/04/21 12:54,,,22/04/21 12:54,,1,23/04/21 06:50,,,23/04/21 06:50,,0.746769875,Querétaro - Guadalajara vieja,,,Querétaro - Guadalajara vieja
App,2685463,600,1,FALSE,FALSE,21/04/21 14:07,414219,510178,17669,TRUE,TRUE,17663,510178,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,6:50:00,20,231,600,CDMX - Acapulco,TRUE,457.45,Acapulco - CDMX,3000,21/04/21 14:07,,,21/04/21 14:07,,1,23/04/21 06:50,,,23/04/21 06:50,,1.696452818,CDMX - Acapulco,,,CDMX - Acapulco
App,2685465,600,1,TRUE,FALSE,21/04/21 14:10,414221,511694,17662,TRUE,TRUE,17656,511694,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,15:05:00,10,99,600,Acapulco - CDMX,TRUE,457.61,Acapulco - CDMX,2100,21/04/21 14:10,,,21/04/21 14:10,,1,25/04/21 15:05,,,25/04/21 15:05,,4.038102654,Acapulco - CDMX,,,Acapulco - CDMX
App,2685493,600,1,TRUE,FALSE,21/04/21 14:56,414240,511694,17660,TRUE,TRUE,17656,511694,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,15:05:00,10,99,600,Acapulco - CDMX,TRUE,457.61,Acapulco - CDMX,2100,21/04/21 14:56,,,21/04/21 14:56,,1,25/04/21 15:05,,,25/04/21 15:05,,4.005968347,Acapulco - CDMX,,,Acapulco - CDMX
App,2685496,1200,2,TRUE,FALSE,21/04/21 15:01,414250,510178,17669,TRUE,TRUE,17665,510178,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,6:50:00,20,231,600,CDMX - Acapulco,TRUE,457.45,Acapulco - CDMX,3000,21/04/21 15:01,,,21/04/21 15:01,,1,23/04/21 06:50,,,23/04/21 06:50,,1.658623468,CDMX - Acapulco,,,CDMX - Acapulco
App,2685500,1200,2,TRUE,FALSE,21/04/21 15:07,414253,510178,17669,TRUE,TRUE,17665,510178,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,6:50:00,20,231,600,CDMX - Acapulco,TRUE,457.45,Acapulco - CDMX,3000,21/04/21 15:07,,,21/04/21 15:07,,1,23/04/21 06:50,,,23/04/21 06:50,,1.654851511,CDMX - Acapulco,,,CDMX - Acapulco
App,2685828,400,2,TRUE,FALSE,21/04/21 20:23,414256,507910,17752,TRUE,TRUE,17749,507910,1/4/2021 0:00,19/04/21 00:00,22/04/21 00:00,1/4/2021 0:00,6:00:00,20,511,200,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1275,21/04/21 20:23,,23/04/21 21:11,23/04/21 21:11,,1,22/04/21 06:00,,24/04/21 05:00,24/04/21 05:00,,0.40033849,Querétaro - CDMX,,CDMX - Querétaro,Querétaro - CDMX
App,2687379,520,2,TRUE,FALSE,23/04/21 21:11,414256,509385,17746,TRUE,TRUE,17743,509385,1/4/2021 0:00,19/04/21 00:00,24/04/21 00:00,1/4/2021 0:00,5:00:00,20,406,260,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1280,21/04/21 20:23,21/04/21 20:23,,23/04/21 21:11,2.033345739,2,22/04/21 06:00,22/04/21 06:00,,24/04/21 05:00,1.958333333,0.325326084,Querétaro - CDMX,Querétaro - CDMX,,CDMX - Querétaro
App,2685503,1200,2,TRUE,FALSE,21/04/21 15:14,414259,511694,17660,TRUE,TRUE,17656,511694,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,15:05:00,10,99,600,Acapulco - CDMX,TRUE,457.61,Acapulco - CDMX,2100,21/04/21 15:14,,,21/04/21 15:14,,1,25/04/21 15:05,,,25/04/21 15:05,,3.993704255,Acapulco - CDMX,,,Acapulco - CDMX
App,2685512,1200,2,FALSE,FALSE,21/04/21 15:23,414261,511692,17668,TRUE,TRUE,17665,511692,1/4/2021 0:00,19/04/21 00:00,24/04/21 00:00,1/4/2021 0:00,6:50:00,10,99,600,CDMX - Acapulco,TRUE,457.45,Acapulco - CDMX,2100,21/04/21 15:23,,,21/04/21 15:23,,1,24/04/21 06:50,,,24/04/21 06:50,,2.643210893,CDMX - Acapulco,,,CDMX - Acapulco
App,2685513,170,1,TRUE,FALSE,21/04/21 15:23,414262,510167,17139,TRUE,TRUE,17136,510167,1/4/2021 0:00,19/04/21 00:00,21/04/21 00:00,1/4/2021 0:00,16:00:00,18,512,170,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1137.0375,21/04/21 15:23,,,21/04/21 15:23,,1,21/04/21 16:00,,,21/04/21 16:00,,0.025013597,Querétaro - CDMX,,,Querétaro - CDMX
App,2685510,1200,2,TRUE,FALSE,21/04/21 15:21,414264,511694,17660,TRUE,TRUE,17656,511694,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,15:05:00,10,99,600,Acapulco - CDMX,TRUE,457.61,Acapulco - CDMX,2100,21/04/21 15:21,,,21/04/21 15:21,,1,25/04/21 15:05,,,25/04/21 15:05,,3.988329119,Acapulco - CDMX,,,Acapulco - CDMX
App,2685516,1200,2,FALSE,FALSE,21/04/21 15:33,414269,511694,17660,TRUE,TRUE,17657,511694,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,15:05:00,10,99,600,Acapulco - CDMX,TRUE,457.61,Acapulco - CDMX,2100,21/04/21 15:33,,,21/04/21 15:33,,1,25/04/21 15:05,,,25/04/21 15:05,,3.979916762,Acapulco - CDMX,,,Acapulco - CDMX
App,2685520,1200,2,FALSE,FALSE,21/04/21 15:41,414273,511692,17668,TRUE,TRUE,17665,511692,1/4/2021 0:00,19/04/21 00:00,24/04/21 00:00,1/4/2021 0:00,6:50:00,10,99,600,CDMX - Acapulco,TRUE,457.45,Acapulco - CDMX,2100,21/04/21 15:41,,,21/04/21 15:41,,1,24/04/21 06:50,,,24/04/21 06:50,,2.631042035,CDMX - Acapulco,,,CDMX - Acapulco
App,2685527,1200,2,FALSE,FALSE,21/04/21 15:51,414281,511694,17660,TRUE,TRUE,17657,511694,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,15:05:00,10,99,600,Acapulco - CDMX,TRUE,457.61,Acapulco - CDMX,2100,21/04/21 15:51,,,21/04/21 15:51,,1,25/04/21 15:05,,,25/04/21 15:05,,3.967800915,Acapulco - CDMX,,,Acapulco - CDMX
App,2687688,170,1,TRUE,FALSE,24/04/21 13:48,414294,515237,17754,TRUE,TRUE,17750,515237,1/4/2021 0:00,26/04/21 00:00,28/04/21 00:00,1/4/2021 0:00,7:40:00,20,829,170,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,24/04/21 13:48,,30/04/21 22:51,10/5/2021 10:55,,1,28/04/21 07:40,,5/5/2021 7:40,12/5/2021 7:40,,3.743794302,Querétaro - CDMX,,Querétaro - CDMX,Querétaro - CDMX
App,2686639,108,1,TRUE,FALSE,22/04/21 21:25,414300,511761,17769,TRUE,TRUE,17766,511761,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,8:15:00,20,100,108,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,850,22/04/21 21:25,,,22/04/21 21:25,,1,23/04/21 08:15,,,23/04/21 08:15,,0.451067658,CDMX - Tepoztlán - Cuernavaca,,,CDMX - Tepoztlán - Cuernavaca
App,2689045,90,1,FALSE,FALSE,27/04/21 02:21,414318,511789,17547,TRUE,TRUE,17545,511789,1/4/2021 0:00,26/04/21 00:00,27/04/21 00:00,1/4/2021 0:00,7:12:00,20,236,90,Pachuca - CDMX,FALSE,100.35,Pachuca - CDMX,779.42,27/04/21 02:21,,,27/04/21 02:21,,1,27/04/21 07:12,,,27/04/21 07:12,,0.202047194,Pachuca - CDMX,,,Pachuca - CDMX
App,2686372,200,1,TRUE,FALSE,22/04/21 17:04,414329,510226,17752,TRUE,TRUE,17748,510226,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,9:30:00,18,512,200,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1137.0375,22/04/21 17:04,,27/04/21 18:44,18/05/21 12:51,,1,25/04/21 09:30,,27/04/21 19:35,18/05/21 19:35,,2.684326804,Querétaro - CDMX,,CDMX - Querétaro,Querétaro - CDMX
App,2689624,185,1,TRUE,FALSE,27/04/21 18:44,414329,515205,17746,TRUE,TRUE,17743,515205,1/4/2021 0:00,26/04/21 00:00,27/04/21 00:00,1/4/2021 0:00,19:35:00,18,512,185,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1137.0375,22/04/21 17:04,22/04/21 17:04,2/5/2021 9:54,18/05/21 12:51,5.0693312,2,25/04/21 09:30,25/04/21 09:30,2/5/2021 11:40,18/05/21 19:35,2.420138889,0.035134493,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2685928,130,1,TRUE,FALSE,22/04/21 01:23,414333,512560,17768,TRUE,TRUE,17765,512560,1/4/2021 0:00,19/04/21 00:00,24/04/21 00:00,1/4/2021 0:00,10:15:00,20,100,130,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,850,22/04/21 01:23,,,22/04/21 01:23,,1,24/04/21 10:15,,,24/04/21 10:15,,2.369104109,CDMX - Tepoztlán - Cuernavaca,,,CDMX - Tepoztlán - Cuernavaca
App,2689332,340,2,TRUE,FALSE,27/04/21 12:48,414356,515237,17754,TRUE,TRUE,17750,515237,1/4/2021 0:00,26/04/21 00:00,28/04/21 00:00,1/4/2021 0:00,7:40:00,20,829,170,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,26/04/21 12:22,26/04/21 12:22,,27/04/21 12:48,1.017638796,1,28/04/21 07:40,,28/04/21 19:35,28/04/21 19:35,,0.786015058,Querétaro - CDMX,,CDMX - Querétaro,Querétaro - CDMX
App,2688580,370,2,TRUE,FALSE,26/04/21 12:22,414356,515208,17745,TRUE,TRUE,17741,515208,1/4/2021 0:00,26/04/21 00:00,28/04/21 00:00,1/4/2021 0:00,19:35:00,18,512,185,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1137.0375,26/04/21 12:22,,27/04/21 12:48,27/04/21 12:48,,2,28/04/21 07:40,28/04/21 07:40,,28/04/21 19:35,0.496527778,2.300181632,Querétaro - CDMX,Querétaro - CDMX,,CDMX - Querétaro
App,2685805,350,2,TRUE,FALSE,21/04/21 19:15,414366,508642,17745,TRUE,TRUE,17742,508642,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,11:20:00,18,512,175,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1137.0375,21/04/21 19:15,,30/04/21 21:52,30/04/21 21:52,,1,23/04/21 11:20,,2/5/2021 15:15,2/5/2021 15:15,,1.669586571,CDMX - Querétaro,,Querétaro - CDMX,CDMX - Querétaro
App,2685827,170,1,FALSE,FALSE,21/04/21 20:23,414388,510922,17753,TRUE,TRUE,17749,510922,1/4/2021 0:00,19/04/21 00:00,22/04/21 00:00,1/4/2021 0:00,7:40:00,20,829,170,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,21/04/21 20:23,,19/05/21 15:11,19/05/21 15:11,,1,22/04/21 07:40,,22/05/21 10:00,22/05/21 10:00,,0.469930443,Querétaro - CDMX,,CDMX - Querétaro,Querétaro - CDMX
App,2685917,200,1,TRUE,FALSE,22/04/21 00:04,414393,511671,17746,TRUE,TRUE,17741,511671,1/4/2021 0:00,19/04/21 00:00,22/04/21 00:00,1/4/2021 0:00,12:00:00,18,511,200,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,22/04/21 00:04,,28/04/21 19:54,1/5/2021 14:04,,1,22/04/21 12:00,,29/04/21 07:40,1/5/2021 15:00,,0.497003062,CDMX - Querétaro,,Querétaro - CDMX,CDMX - Querétaro
App,2690498,170,1,FALSE,FALSE,28/04/21 19:54,414393,515238,17753,TRUE,TRUE,17749,515238,1/4/2021 0:00,26/04/21 00:00,29/04/21 00:00,1/4/2021 0:00,7:40:00,20,829,170,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,22/04/21 00:04,22/04/21 00:04,1/5/2021 14:04,1/5/2021 14:04,6.826573103,2,22/04/21 12:00,22/04/21 12:00,1/5/2021 15:00,1/5/2021 15:00,6.819444444,0.489874404,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2685830,400,2,TRUE,FALSE,21/04/21 20:28,414412,507910,17752,TRUE,TRUE,17749,507910,1/4/2021 0:00,19/04/21 00:00,22/04/21 00:00,1/4/2021 0:00,6:00:00,20,511,200,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1275,21/04/21 20:28,,23/04/21 21:10,23/04/21 21:10,,1,22/04/21 06:00,,24/04/21 05:00,24/04/21 05:00,,0.396701135,Querétaro - CDMX,,CDMX - Querétaro,Querétaro - CDMX
App,2687378,520,2,TRUE,FALSE,23/04/21 21:10,414412,509385,17746,TRUE,TRUE,17743,509385,1/4/2021 0:00,19/04/21 00:00,24/04/21 00:00,1/4/2021 0:00,5:00:00,20,406,260,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1280,21/04/21 20:28,21/04/21 20:28,,23/04/21 21:10,2.02930278,2,22/04/21 06:00,22/04/21 06:00,,24/04/21 05:00,1.958333333,0.325731688,Querétaro - CDMX,Querétaro - CDMX,,CDMX - Querétaro
App,2686251,520,2,TRUE,FALSE,22/04/21 13:26,414438,510924,17754,TRUE,TRUE,17749,510924,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,16:00:00,20,829,260,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,22/04/21 13:26,,22/04/21 13:38,17/05/21 11:09,,1,23/04/21 16:00,,25/04/21 16:40,19/05/21 16:00,,1.106742224,Querétaro - CDMX,,CDMX - Querétaro,Querétaro - CDMX
App,2686255,400,2,TRUE,FALSE,22/04/21 13:38,414438,510252,17746,TRUE,TRUE,17741,510252,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,16:40:00,20,511,200,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,22/04/21 13:26,22/04/21 13:26,17/05/21 11:09,17/05/21 11:09,0.008610992,2,23/04/21 16:00,23/04/21 16:00,19/05/21 16:00,19/05/21 16:00,2.027777778,3.12590901,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2686217,130,1,TRUE,FALSE,22/04/21 11:33,414455,510889,17768,TRUE,TRUE,17767,510889,1/4/2021 0:00,19/04/21 00:00,22/04/21 00:00,1/4/2021 0:00,15:15:00,20,100,130,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,850,22/04/21 11:33,,25/04/21 11:34,13/05/21 14:20,,1,22/04/21 15:15,,25/04/21 13:15,14/05/21 16:00,,0.153900325,CDMX - Tepoztlán - Cuernavaca,,Cuernavaca - Tepoztlán - CDMX ,CDMX - Tepoztlán - Cuernavaca
App,2688000,130,1,TRUE,FALSE,25/04/21 11:34,414455,511762,17762,TRUE,TRUE,17761,511762,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,13:15:00,20,100,130,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,850,22/04/21 11:33,22/04/21 11:33,13/05/21 14:20,13/05/21 14:20,3.00102852,2,22/04/21 15:15,22/04/21 15:15,14/05/21 16:00,14/05/21 16:00,2.916666667,0.069538472,CDMX - Tepoztlán - Cuernavaca,CDMX - Tepoztlán - Cuernavaca,Cuernavaca - Tepoztlán - CDMX ,Cuernavaca - Tepoztlán - CDMX 
App,2687645,180,1,TRUE,FALSE,24/04/21 11:42,414457,512559,17754,TRUE,TRUE,17748,512559,1/4/2021 0:00,19/04/21 00:00,24/04/21 00:00,1/4/2021 0:00,13:40:00,20,511,180,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1275,24/04/21 11:42,,,24/04/21 11:42,,1,24/04/21 13:40,,,24/04/21 13:40,,0.081802562,Querétaro - CDMX,,,Querétaro - CDMX
App,2687961,175,1,TRUE,FALSE,25/04/21 09:28,414460,510217,17754,TRUE,TRUE,17748,510217,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,11:40:00,20,406,175,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1280,25/04/21 09:28,,17/05/21 21:54,17/05/21 21:54,,1,25/04/21 11:40,,18/05/21 13:00,18/05/21 13:00,,0.091378523,Querétaro - CDMX,,CDMX - Querétaro,Querétaro - CDMX
App,2686230,400,2,TRUE,FALSE,22/04/21 12:17,414464,510923,17746,TRUE,TRUE,17741,510923,1/4/2021 0:00,19/04/21 00:00,22/04/21 00:00,1/4/2021 0:00,13:00:00,20,829,200,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1264.2,22/04/21 12:17,,,22/04/21 12:17,,1,22/04/21 13:00,,,22/04/21 13:00,,0.029776327,CDMX - Querétaro,,,CDMX - Querétaro
App,2687203,190,1,TRUE,FALSE,23/04/21 17:45,414510,509388,17754,TRUE,TRUE,17750,509388,1/4/2021 0:00,19/04/21 00:00,24/04/21 00:00,1/4/2021 0:00,11:00:00,20,901,190,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,23/04/21 17:45,,,23/04/21 17:45,,1,24/04/21 11:00,,,24/04/21 11:00,,0.718168943,Querétaro - CDMX,,,Querétaro - CDMX
App,2686209,600,1,TRUE,FALSE,22/04/21 11:08,414523,510178,17668,TRUE,TRUE,17666,510178,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,6:50:00,20,231,600,CDMX - Acapulco,TRUE,457.45,Acapulco - CDMX,3000,22/04/21 11:08,,,22/04/21 11:08,,1,23/04/21 06:50,,,23/04/21 06:50,,0.82051819,CDMX - Acapulco,,,CDMX - Acapulco
App,2687285,260,1,TRUE,FALSE,23/04/21 18:30,414648,509419,17744,TRUE,TRUE,17742,509419,1/4/2021 0:00,19/04/21 00:00,24/04/21 00:00,1/4/2021 0:00,7:00:00,20,901,260,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1264.2,23/04/21 18:30,,25/04/21 14:42,21/05/21 22:23,,1,24/04/21 07:00,,25/04/21 17:10,22/05/21 08:20,,0.520377234,CDMX - Querétaro,,Querétaro - CDMX,CDMX - Querétaro
App,2688063,185,1,TRUE,FALSE,25/04/21 14:42,414648,510935,17754,TRUE,TRUE,17751,510935,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,17:10:00,18,512,185,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1137.0375,23/04/21 18:30,23/04/21 18:30,21/05/21 22:23,21/05/21 22:23,1.841407039,2,24/04/21 07:00,24/04/21 07:00,22/05/21 08:20,22/05/21 08:20,1.423611111,0.102581306,CDMX - Querétaro,CDMX - Querétaro,CDMX - Tequisquiapan,Querétaro - CDMX
App,2686263,260,1,TRUE,FALSE,22/04/21 14:09,414656,510924,17754,TRUE,TRUE,17749,510924,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,16:00:00,20,829,260,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,22/04/21 14:09,,22/04/21 14:16,17/05/21 11:30,,1,23/04/21 16:00,,25/04/21 16:40,19/05/21 16:00,,1.076768593,Querétaro - CDMX,,CDMX - Querétaro,Querétaro - CDMX
App,2686272,200,1,TRUE,FALSE,22/04/21 14:16,414656,510252,17746,TRUE,TRUE,17741,510252,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,16:40:00,20,511,200,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,22/04/21 14:09,22/04/21 14:09,17/05/21 11:30,17/05/21 11:30,0.004903716,2,23/04/21 16:00,23/04/21 16:00,19/05/21 16:00,19/05/21 16:00,2.027777778,3.099642655,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2688002,130,1,TRUE,FALSE,25/04/21 11:39,414668,511762,17762,TRUE,TRUE,17761,511762,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,13:15:00,20,100,130,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,850,25/04/21 11:39,,9/5/2021 11:05,9/5/2021 11:05,,1,25/04/21 13:15,,9/5/2021 13:30,9/5/2021 13:30,,0.066056247,Cuernavaca - Tepoztlán - CDMX ,,Cuernavaca - Tepoztlán - CDMX ,Cuernavaca - Tepoztlán - CDMX 
App,2686293,130,1,FALSE,FALSE,22/04/21 15:04,414684,507893,17762,TRUE,TRUE,17761,507893,1/4/2021 0:00,19/04/21 00:00,22/04/21 00:00,1/4/2021 0:00,16:00:00,20,822,130,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,768,22/04/21 15:04,,,22/04/21 15:04,,1,22/04/21 16:00,,,22/04/21 16:00,,0.038226267,Cuernavaca - Tepoztlán - CDMX ,,,Cuernavaca - Tepoztlán - CDMX 
App,2686323,185,1,TRUE,FALSE,22/04/21 16:13,414686,511672,17747,TRUE,TRUE,17742,511672,1/4/2021 0:00,19/04/21 00:00,22/04/21 00:00,1/4/2021 0:00,19:35:00,18,511,185,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,22/04/21 16:13,,28/04/21 21:10,14/05/21 08:39,,1,22/04/21 19:35,,29/04/21 07:40,14/05/21 11:00,,0.140179036,CDMX - Querétaro,,Querétaro - CDMX,CDMX - Querétaro
App,2690525,170,1,TRUE,FALSE,28/04/21 21:10,414686,515238,17753,TRUE,TRUE,17748,515238,1/4/2021 0:00,26/04/21 00:00,29/04/21 00:00,1/4/2021 0:00,7:40:00,20,829,170,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,22/04/21 16:13,22/04/21 16:13,29/04/21 14:51,14/05/21 08:39,6.206218215,2,22/04/21 19:35,22/04/21 19:35,29/04/21 19:35,14/05/21 11:00,6.503472222,0.437433044,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2690952,185,1,TRUE,FALSE,29/04/21 14:51,414686,517479,17747,TRUE,TRUE,17742,517479,1/4/2021 0:00,26/04/21 00:00,29/04/21 00:00,1/4/2021 0:00,19:35:00,18,512,185,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1137.0375,22/04/21 16:13,28/04/21 21:10,3/5/2021 22:07,14/05/21 08:39,0.737342227,3,22/04/21 19:35,29/04/21 07:40,4/5/2021 7:40,14/05/21 11:00,0.496527778,0.196618595,CDMX - Querétaro,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2686580,130,1,TRUE,FALSE,22/04/21 19:21,414704,511752,17768,TRUE,TRUE,17766,511752,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,15:15:00,20,100,131,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,850,22/04/21 19:21,,,22/04/21 19:21,,1,23/04/21 15:15,,,23/04/21 15:15,,0.828673759,CDMX - Tepoztlán - Cuernavaca,,,CDMX - Tepoztlán - Cuernavaca
App,2686265,170,1,TRUE,FALSE,22/04/21 14:10,414738,511673,17754,TRUE,TRUE,17748,511673,1/4/2021 0:00,19/04/21 00:00,22/04/21 00:00,1/4/2021 0:00,16:00:00,18,511,170,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1275,22/04/21 14:10,,,22/04/21 14:10,,1,22/04/21 16:00,,,22/04/21 16:00,,0.076296407,Querétaro - CDMX,,,Querétaro - CDMX
App,2686301,250,1,TRUE,FALSE,22/04/21 15:25,414749,508615,17754,TRUE,TRUE,17749,508615,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,11:00:00,20,901,250,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,22/04/21 15:25,,25/04/21 08:06,25/04/21 08:06,,1,23/04/21 11:00,,25/04/21 13:30,25/04/21 13:30,,0.815396295,Querétaro - CDMX,,CDMX - Querétaro,Querétaro - CDMX
